1,0,0,0.5,0,0,NaN,NaN
1,0,0,0.5,1,0,NaN,NaN
1,0,0,1,0,0.18413,194.63,92
1,0,0,1,1,0,NaN,NaN
1,0,0,1.5,0,0,NaN,NaN
1,0,0,1.5,1,0,NaN,NaN
1,0,1,0.5,0,0,NaN,NaN
1,0,1,0.5,1,0,NaN,NaN
1,0,1,1,0,0,NaN,NaN
1,0,1,1,1,0,NaN,NaN
1,0,1,1.5,0,0,NaN,NaN
1,0,1,1.5,1,0,NaN,NaN
1,0,2,0.5,0,0,NaN,NaN
1,0,2,0.5,1,0,NaN,NaN
1,0,2,1,0,0,NaN,NaN
1,0,2,1,1,0,NaN,NaN
1,0,2,1.5,0,0.10082,86.965,29.23
1,0,2,1.5,1,0,NaN,NaN
1,0.3,0,0.5,0,0.2709,66.982,27.707
1,0.3,0,0.5,1,0.27579,416.67,0.52098
1,0.3,0,1,0,0.34539,5.0314,93.527
1,0.3,0,1,1,0.28787,416.67,0.56815
1,0.3,0,1.5,0,0.27819,41.609,53.223
1,0.3,0,1.5,1,0.35283,189.72,17.182
1,0.3,1,0.5,0,0.36841,109.17,91.683
1,0.3,1,0.5,1,0.45083,75.018,75.646
1,0.3,1,1,0,0.27282,118,98.932
1,0.3,1,1,1,0.34946,110.37,63.851
1,0.3,1,1.5,0,0.26707,73.265,75.471
1,0.3,1,1.5,1,0.26604,114.26,29.191
1,0.3,2,0.5,0,0.32671,416.67,164.6
1,0.3,2,0.5,1,0.29228,416.67,185.69
1,0.3,2,1,0,0.29118,416.67,186.02
1,0.3,2,1,1,0.39057,184.36,66.084
1,0.3,2,1.5,0,0.2142,416.67,188.86
1,0.3,2,1.5,1,0.34532,110.58,60.838
1,0.5,0,0.5,0,0.45585,38.381,44.986
1,0.5,0,0.5,1,0.62336,416.67,0.49674
1,0.5,0,1,0,0.52546,46.792,49.192
1,0.5,0,1,1,0.5073,416.67,0.58453
1,0.5,0,1.5,0,0.6356,109.12,173.91
1,0.5,0,1.5,1,0.503,416.67,0.63567
1,0.5,1,0.5,0,0.59627,148.99,111.15
1,0.5,1,0.5,1,0.53396,74.288,63.371
1,0.5,1,1,0,0.48825,81.244,79.146
1,0.5,1,1,1,0.47233,114.41,42.575
1,0.5,1,1.5,0,0.56772,416.67,243.45
1,0.5,1,1.5,1,0.54547,121.29,40.563
1,0.5,2,0.5,0,0.53065,416.67,186.15
1,0.5,2,0.5,1,0.52036,416.67,186.26
1,0.5,2,1,0,0.47362,416.67,186.2
1,0.5,2,1,1,0.39667,228.74,138.05
1,0.5,2,1.5,0,0.49019,214.15,133.58
1,0.5,2,1.5,1,0.44981,124.14,51.347
1,0.7,0,0.5,0,0.68868,41.986,34.692
1,0.7,0,0.5,1,0.72718,416.67,0.45921
1,0.7,0,1,0,0.7392,11.09,107.83
1,0.7,0,1,1,0.61662,416.67,0.5318
1,0.7,0,1.5,0,0.66522,58.822,40.779
1,0.7,0,1.5,1,0.64403,416.67,0.61476
1,0.7,1,0.5,0,0.73604,130.09,102.27
1,0.7,1,0.5,1,0.78127,79.394,76.275
1,0.7,1,1,0,0.71478,108.01,91.772
1,0.7,1,1,1,0.71016,101.9,50.816
1,0.7,1,1.5,0,0.70829,125.6,152.91
1,0.7,1,1.5,1,0.70154,105.79,43.428
1,0.7,2,0.5,0,0.67402,416.67,186.32
1,0.7,2,0.5,1,0.64843,416.67,186.34
1,0.7,2,1,0,0.84662,416.67,186.34
1,0.7,2,1,1,0.71484,160.86,111.32
1,0.7,2,1.5,0,0.66929,416.67,200.61
1,0.7,2,1.5,1,0.78092,108.09,61.619
2,0,0,0.5,0,0.67898,416.67,129.52
2,0,0,0.5,1,0,NaN,NaN
2,0,0,1,0,0,NaN,NaN
2,0,0,1,1,0,NaN,NaN
2,0,0,1.5,0,0,NaN,NaN
2,0,0,1.5,1,0,NaN,NaN
2,0,1,0.5,0,0,NaN,NaN
2,0,1,0.5,1,0,NaN,NaN
2,0,1,1,0,0,NaN,NaN
2,0,1,1,1,0,NaN,NaN
2,0,1,1.5,0,0,NaN,NaN
2,0,1,1.5,1,0,NaN,NaN
2,0,2,0.5,0,0,NaN,NaN
2,0,2,0.5,1,0,NaN,NaN
2,0,2,1,0,0,NaN,NaN
2,0,2,1,1,0,NaN,NaN
2,0,2,1.5,0,0,NaN,NaN
2,0,2,1.5,1,0,NaN,NaN
2,0.3,0,0.5,0,0.32885,41.505,54.368
2,0.3,0,0.5,1,0.31854,318.55,1.7157
2,0.3,0,1,0,0.2389,59.046,24.042
2,0.3,0,1,1,0.35593,163.33,13.507
2,0.3,0,1.5,0,0.32269,47.647,132.13
2,0.3,0,1.5,1,0.3261,416.67,0.92129
2,0.3,1,0.5,0,0.28913,114.61,96.463
2,0.3,1,0.5,1,0.3295,63.233,69.051
2,0.3,1,1,0,0.34015,189.05,138.58
2,0.3,1,1,1,0.34016,150.2,36.224
2,0.3,1,1.5,0,0.27747,218.97,181.74
2,0.3,1,1.5,1,0.23158,286.15,2.9732
2,0.3,2,0.5,0,0.3035,416.67,172.2
2,0.3,2,0.5,1,0.27958,416.67,186.34
2,0.3,2,1,0,0.33378,416.67,186.34
2,0.3,2,1,1,0.37725,163.66,85.14
2,0.3,2,1.5,0,0.35524,416.67,204.56
2,0.3,2,1.5,1,0.38132,123.84,66.589
2,0.5,0,0.5,0,0.44621,38.32,46.684
2,0.5,0,0.5,1,0.48447,416.67,0.43216
2,0.5,0,1,0,0.5033,56.229,35.086
2,0.5,0,1,1,0.43348,359.7,1.3438
2,0.5,0,1.5,0,0.5299,60.39,159.72
2,0.5,0,1.5,1,0.42737,416.67,0.62211
2,0.5,1,0.5,0,0.4382,209.33,132.06
2,0.5,1,0.5,1,0.58981,66.632,61.93
2,0.5,1,1,0,0.53849,86.935,84.217
2,0.5,1,1,1,0.42428,73.655,42.251
2,0.5,1,1.5,0,0.45667,106.1,113.84
2,0.5,1,1.5,1,0.48713,109.89,42.669
2,0.5,2,0.5,0,0.54706,416.67,186.34
2,0.5,2,0.5,1,0.53533,416.67,186.34
2,0.5,2,1,0,0.47445,416.67,186.34
2,0.5,2,1,1,0.52171,168.55,117.73
2,0.5,2,1.5,0,0.44331,126.77,102.6
2,0.5,2,1.5,1,0.46346,117.8,64.116
2,0.7,0,0.5,0,0.72987,41.301,40.154
2,0.7,0,0.5,1,0.68141,416.67,0.46378
2,0.7,0,1,0,0.67449,28.218,86.066
2,0.7,0,1,1,0.70465,416.67,0.53989
2,0.7,0,1.5,0,0.71935,-6.2439,84.623
2,0.7,0,1.5,1,0.65129,144.03,23.881
2,0.7,1,0.5,0,0.68247,112.55,93.039
2,0.7,1,0.5,1,0.69026,79.855,65.635
2,0.7,1,1,0,0.74833,88.461,81.217
2,0.7,1,1,1,0.71322,114.44,56.758
2,0.7,1,1.5,0,0.68818,63.129,80.171
2,0.7,1,1.5,1,0.67908,108.46,40.559
2,0.7,2,0.5,0,0.65413,416.67,186.34
2,0.7,2,0.5,1,0.74023,416.67,186.22
2,0.7,2,1,0,0.69169,416.67,186.34
2,0.7,2,1,1,0.73882,244.22,141.28
2,0.7,2,1.5,0,0.78828,200.59,129.28
2,0.7,2,1.5,1,0.67315,110.88,59.723
3,0,0,0.5,0,0,NaN,NaN
3,0,0,0.5,1,0,NaN,NaN
3,0,0,1,0,0,NaN,NaN
3,0,0,1,1,0,NaN,NaN
3,0,0,1.5,0,0,NaN,NaN
3,0,0,1.5,1,0,NaN,NaN
3,0,1,0.5,0,0,NaN,NaN
3,0,1,0.5,1,0,NaN,NaN
3,0,1,1,0,0,NaN,NaN
3,0,1,1,1,0.40175,416.67,134.3
3,0,1,1.5,0,0,NaN,NaN
3,0,1,1.5,1,0,NaN,NaN
3,0,2,0.5,0,0,NaN,NaN
3,0,2,0.5,1,0,NaN,NaN
3,0,2,1,0,0,NaN,NaN
3,0,2,1,1,0.28143,416.67,142.17
3,0,2,1.5,0,0,NaN,NaN
3,0,2,1.5,1,0,NaN,NaN
3,0.3,0,0.5,0,0.3442,54.011,37.511
3,0.3,0,0.5,1,0.32942,416.67,0.49642
3,0.3,0,1,0,0.27494,51.296,32.152
3,0.3,0,1,1,0.2678,416.67,0.54578
3,0.3,0,1.5,0,0.2614,54.641,21.756
3,0.3,0,1.5,1,0.28828,416.67,0.57449
3,0.3,1,0.5,0,0.36824,128.02,100.7
3,0.3,1,0.5,1,0.36256,92.78,67.276
3,0.3,1,1,0,0.37879,151.4,109.64
3,0.3,1,1,1,0.31018,108.8,59.276
3,0.3,1,1.5,0,0.24368,57.837,104.3
3,0.3,1,1.5,1,0.35042,125.78,71.485
3,0.3,2,0.5,0,0.4182,416.67,138.55
3,0.3,2,0.5,1,0.3395,416.67,186.34
3,0.3,2,1,0,0.25,416.67,186.34
3,0.3,2,1,1,0.23577,133.08,105.05
3,0.3,2,1.5,0,0.37926,293.68,156.44
3,0.3,2,1.5,1,0.31666,91.865,69.12
3,0.5,0,0.5,0,0.45717,54.351,37.54
3,0.5,0,0.5,1,0.49677,416.67,0.47289
3,0.5,0,1,0,0.57143,-6.3601,96.296
3,0.5,0,1,1,0.40343,416.67,0.55659
3,0.5,0,1.5,0,0.49515,172.57,196.62
3,0.5,0,1.5,1,0.54909,286.38,4.0932
3,0.5,1,0.5,0,0.54197,140.97,105.65
3,0.5,1,0.5,1,0.54646,63.473,63.975
3,0.5,1,1,0,0.51046,149.74,110.11
3,0.5,1,1,1,0.45418,89.328,45.143
3,0.5,1,1.5,0,0.42362,60.027,63.725
3,0.5,1,1.5,1,0.53163,109.2,44.005
3,0.5,2,0.5,0,0.45448,416.67,186.31
3,0.5,2,0.5,1,0.46628,416.67,186.34
3,0.5,2,1,0,0.59723,416.67,186.22
3,0.5,2,1,1,0.52795,142.08,105.63
3,0.5,2,1.5,0,0.51951,416.67,208.77
3,0.5,2,1.5,1,0.43975,108.42,53.476
3,0.7,0,0.5,0,0.73309,48.491,38.081
3,0.7,0,0.5,1,0.71134,416.67,0.45749
3,0.7,0,1,0,0.7136,-1.0686,84.976
3,0.7,0,1,1,0.70127,416.67,0.48368
3,0.7,0,1.5,0,0.71962,31.701,133.49
3,0.7,0,1.5,1,0.62101,155.44,15.837
3,0.7,1,0.5,0,0.75063,117.39,97.984
3,0.7,1,0.5,1,0.67931,62.489,65.241
3,0.7,1,1,0,0.67833,79.674,79.011
3,0.7,1,1,1,0.73273,111.2,38.964
3,0.7,1,1.5,0,0.70552,97.174,89.619
3,0.7,1,1.5,1,0.67929,102.44,50.524
3,0.7,2,0.5,0,0.71388,416.67,186.3
3,0.7,2,0.5,1,0.63734,416.67,185.84
3,0.7,2,1,0,0.72463,416.67,186.23
3,0.7,2,1,1,0.69813,176.28,119.98
3,0.7,2,1.5,0,0.78147,171.33,119.28
3,0.7,2,1.5,1,0.75501,135.55,72.13
4,0,0,0.5,0,0,NaN,NaN
4,0,0,0.5,1,0,NaN,NaN
4,0,0,1,0,0,NaN,NaN
4,0,0,1,1,0,NaN,NaN
4,0,0,1.5,0,0,NaN,NaN
4,0,0,1.5,1,0,NaN,NaN
4,0,1,0.5,0,0,NaN,NaN
4,0,1,0.5,1,0,NaN,NaN
4,0,1,1,0,0,NaN,NaN
4,0,1,1,1,0,NaN,NaN
4,0,1,1.5,0,0,NaN,NaN
4,0,1,1.5,1,0,NaN,NaN
4,0,2,0.5,0,0,NaN,NaN
4,0,2,0.5,1,0,NaN,NaN
4,0,2,1,0,0.15176,167.26,21.904
4,0,2,1,1,0,NaN,NaN
4,0,2,1.5,0,0,NaN,NaN
4,0,2,1.5,1,0,NaN,NaN
4,0.3,0,0.5,0,0.33667,34.592,43.135
4,0.3,0,0.5,1,0.27855,416.67,0.51403
4,0.3,0,1,0,0.33082,237,225.26
4,0.3,0,1,1,0.34084,416.67,0.71417
4,0.3,0,1.5,0,0.33248,1.2466,94.891
4,0.3,0,1.5,1,0.3146,333.14,1.6419
4,0.3,1,0.5,0,0.24124,144.87,49.887
4,0.3,1,0.5,1,0.25072,62.264,60.585
4,0.3,1,1,0,0.35031,141.12,103.18
4,0.3,1,1,1,0.26685,88.266,58.451
4,0.3,1,1.5,0,0.35619,162.78,173.93
4,0.3,1,1.5,1,0.3655,230.05,119.73
4,0.3,2,0.5,0,0.32978,416.67,186.34
4,0.3,2,0.5,1,0.16331,416.67,186.34
4,0.3,2,1,0,0.2,416.67,186.34
4,0.3,2,1,1,0.24687,127.51,102.97
4,0.3,2,1.5,0,0.26207,85.773,81.608
4,0.3,2,1.5,1,0.30046,142.07,98.351
4,0.5,0,0.5,0,0.48335,48.006,39.566
4,0.5,0,0.5,1,0.47962,416.67,0.53967
4,0.5,0,1,0,0.5602,15.207,85.612
4,0.5,0,1,1,0.45888,416.67,0.56657
4,0.5,0,1.5,0,0.53253,33.717,137.67
4,0.5,0,1.5,1,0.42985,197.96,8.8141
4,0.5,1,0.5,0,0.53609,136.68,103.02
4,0.5,1,0.5,1,0.54174,90.532,83.727
4,0.5,1,1,0,0.46639,214.53,133.7
4,0.5,1,1,1,0.49578,113.71,61.915
4,0.5,1,1.5,0,0.43101,88.91,141.08
4,0.5,1,1.5,1,0.55234,120.16,61.014
4,0.5,2,0.5,0,0.39434,416.67,186.34
4,0.5,2,0.5,1,0.52708,416.67,186.04
4,0.5,2,1,0,0.42855,416.67,186.34
4,0.5,2,1,1,0.54356,384.62,174.03
4,0.5,2,1.5,0,0.47923,207.8,156.21
4,0.5,2,1.5,1,0.56011,135.4,74.658
4,0.7,0,0.5,0,0.70606,49.565,34.013
4,0.7,0,0.5,1,0.71695,416.67,0.48484
4,0.7,0,1,0,0.6531,8.5494,110.07
4,0.7,0,1,1,0.62173,416.67,0.5314
4,0.7,0,1.5,0,0.70544,34.3,128.41
4,0.7,0,1.5,1,0.6109,416.67,0.54895
4,0.7,1,0.5,0,0.744,177.75,121.56
4,0.7,1,0.5,1,0.65001,65.019,65.79
4,0.7,1,1,0,0.68428,106.83,92.047
4,0.7,1,1,1,0.69419,97.667,43.408
4,0.7,1,1.5,0,0.70249,74.033,75.546
4,0.7,1,1.5,1,0.77016,104.97,50.13
4,0.7,2,0.5,0,0.59426,416.67,186.3
4,0.7,2,0.5,1,0.75795,416.67,186.34
4,0.7,2,1,0,0.67751,416.67,186.34
4,0.7,2,1,1,0.77251,232.43,137.92
4,0.7,2,1.5,0,0.76292,185,122.65
4,0.7,2,1.5,1,0.71295,111.24,63.548
5,0,0,0.5,0,0,NaN,NaN
5,0,0,0.5,1,0,NaN,NaN
5,0,0,1,0,0,NaN,NaN
5,0,0,1,1,0,NaN,NaN
5,0,0,1.5,0,0,NaN,NaN
5,0,0,1.5,1,0,NaN,NaN
5,0,1,0.5,0,0,NaN,NaN
5,0,1,0.5,1,0,NaN,NaN
5,0,1,1,0,0,NaN,NaN
5,0,1,1,1,0,NaN,NaN
5,0,1,1.5,0,0,NaN,NaN
5,0,1,1.5,1,0,NaN,NaN
5,0,2,0.5,0,0,NaN,NaN
5,0,2,0.5,1,0,NaN,NaN
5,0,2,1,0,0,NaN,NaN
5,0,2,1,1,0,NaN,NaN
5,0,2,1.5,0,0,NaN,NaN
5,0,2,1.5,1,0,NaN,NaN
5,0.3,0,0.5,0,0.33017,44.9,48.678
5,0.3,0,0.5,1,0.28018,416.67,0.53748
5,0.3,0,1,0,0.3283,12.966,79.568
5,0.3,0,1,1,0.2703,416.67,0.54723
5,0.3,0,1.5,0,0.30382,20.218,116.6
5,0.3,0,1.5,1,0.32848,416.67,0.54069
5,0.3,1,0.5,0,0.20406,99.992,86.1
5,0.3,1,0.5,1,0.32462,69.212,46.598
5,0.3,1,1,0,0.25035,138.09,106.99
5,0.3,1,1,1,0.25099,100.12,52.115
5,0.3,1,1.5,0,0.30649,50.251,100.73
5,0.3,1,1.5,1,0.25476,110.75,50.28
5,0.3,2,0.5,0,0.26993,416.67,186.34
5,0.3,2,0.5,1,0.32397,416.67,186.34
5,0.3,2,1,0,0.34031,416.67,186.34
5,0.3,2,1,1,0.24119,163.96,116.78
5,0.3,2,1.5,0,0.25949,416.67,223.22
5,0.3,2,1.5,1,0.23048,215.32,131.99
5,0.5,0,0.5,0,0.52117,49.635,42.732
5,0.5,0,0.5,1,0.46945,416.67,0.39154
5,0.5,0,1,0,0.44562,8.5046,84.058
5,0.5,0,1,1,0.50213,416.67,0.63432
5,0.5,0,1.5,0,0.52039,31.386,118.16
5,0.5,0,1.5,1,0.4087,416.67,0.5884
5,0.5,1,0.5,0,0.57452,173.95,119.94
5,0.5,1,0.5,1,0.51059,61.829,56.509
5,0.5,1,1,0,0.52613,115.68,98.472
5,0.5,1,1,1,0.50442,114.93,51.485
5,0.5,1,1.5,0,0.57448,39.867,103.58
5,0.5,1,1.5,1,0.43515,126.47,39.507
5,0.5,2,0.5,0,0.42441,416.67,186.34
5,0.5,2,0.5,1,0.52095,416.67,186.34
5,0.5,2,1,0,0.45592,416.67,185.66
5,0.5,2,1,1,0.47599,238.11,138.63
5,0.5,2,1.5,0,0.52901,151.54,112.28
5,0.5,2,1.5,1,0.52821,121.31,60.889
5,0.7,0,0.5,0,0.73576,39.322,39.526
5,0.7,0,0.5,1,0.71393,416.67,0.42373
5,0.7,0,1,0,0.73593,-0.69428,103.95
5,0.7,0,1,1,0.73513,150.13,16.387
5,0.7,0,1.5,0,0.75027,115.81,188.63
5,0.7,0,1.5,1,0.70118,138.92,20.705
5,0.7,1,0.5,0,0.69857,156.82,114.13
5,0.7,1,0.5,1,0.71093,65.273,69.011
5,0.7,1,1,0,0.71526,95.931,87.553
5,0.7,1,1,1,0.694,111.95,55.215
5,0.7,1,1.5,0,0.77143,162.87,158.12
5,0.7,1,1.5,1,0.75993,108.3,48.039
5,0.7,2,0.5,0,0.72278,416.67,186.34
5,0.7,2,0.5,1,0.67022,416.67,185.97
5,0.7,2,1,0,0.77144,416.67,186.34
5,0.7,2,1,1,0.65371,114.95,89.225
5,0.7,2,1.5,0,0.7483,236.72,154.35
5,0.7,2,1.5,1,0.73119,140.84,82.28
